,Titulo,Final_score,Criteria_scores,Out_degrees,In_degrees,Clustering_coefficient,ASP,ASPW
5655,Título: Além do óbvio - O esporte como formador social,850.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.238532110091743,1.238532110091743,0.0,11.337240910635407,11.84140332993544
5656,Título: As Olímpiadas com a cara do governo.*,0.0,"{'Competência 1': 0.0, 'Competência 2': 0.0, 'Competência 3': 0.0, 'Competência 4': 0.0, 'Competência 5': 0.0}",1.2,1.2,0.0,14.522832006702975,14.721868454126518
5657,Título: Além da competição,950.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3049645390070923,1.3049645390070923,0.0032399200561030804,9.80856129685917,10.196048632218845
5658,Título: A sensação de Vencer,650.0,"{'Competência 1': 150.0, 'Competência 2': 50.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.2857142857142858,1.2857142857142858,0.0,9.121095750128008,10.072964669738864
5659,Título: A prática esportiva e suas consequências,600.0,"{'Competência 1': 150.0, 'Competência 2': 100.0, 'Competência 3': 50.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.234375,1.234375,0.006163194444444445,9.316468253968255,9.819940476190476
5660,Título: A prática esportiva e seus benefícios para a saúde,450.0,"{'Competência 1': 50.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 50.0, 'Competência 5': 150.0}",1.253968253968254,1.253968253968254,0.0,8.028161802355351,8.385816692268305
5661,Título: A prática de esportes como poderosa ferramenta de inclusão social,750.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.4423076923076923,1.4423076923076923,0.019132264946260535,6.8056385362210605,7.179798356982823
5662,Título: A prática esportiva e seu legado,900.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3303571428571428,1.3303571428571428,0.005367664742664743,8.61204954954955,9.340814028314028
5663,Título: A importância do esporte na vida humana,700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.1689189189189189,1.1689189189189189,0.0,12.920389777532634,12.920389777532634
5664,Título: A importância do esporte,800.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3166666666666667,1.3166666666666667,0.04234848484848485,6.7259887005649714,6.7259887005649714
5665,Título: A importância do esporte,800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.4310344827586208,1.4310344827586208,0.004287254231185899,6.996672716273443,8.544162129461585
5666,Título: A IMPORTÂNCIA DA PRÁTICA ESPORTIVA,900.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2549019607843137,1.2549019607843137,0.001639822595704949,9.711803533294505,9.859930110658125
5667,Título: A importância da prática de esportes,850.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2222222222222223,1.2222222222222223,0.003198653198653199,12.260770975056689,12.598021026592455
5668,Título: A força do esporte,800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2682926829268293,1.2682926829268293,0.007249322493224932,8.983288166214995,9.138813610358326
5669,Título: A força do esporte,650.0,"{'Competência 1': 100.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.3333333333333333,1.3333333333333333,0.0,8.87855477855478,9.474592074592074
5670,Título: A ferramenta de mudanças e beleza,900.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3111111111111111,1.3111111111111111,0.00928541015534181,9.754560530679933,10.691376451077943
5671,Título: A educação que combate as doenças,700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.3645833333333333,1.3645833333333333,0.004507743191255935,9.01688596491228,9.20657894736842
5672,Título: É fundamental a pratica* esportiva,750.0,"{'Competência 1': 100.0, 'Competência 2': 100.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.309278350515464,1.309278350515464,0.008123019592091756,10.448668384879726,10.896585051546392
5673,[redação sem título],750.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.1764705882352942,1.1764705882352942,0.0,8.334503950834065,8.60513608428446
5674,[redação sem título],850.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3863636363636365,1.3863636363636365,0.008918221231698853,10.240726227795193,11.782523510971787
5675,[redação sem título],900.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2236842105263157,1.2236842105263157,0.008552631578947369,12.362982456140351,13.050175438596492
5676,[redação sem título],700.0,"{'Competência 1': 100.0, 'Competência 2': 100.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.359375,1.359375,0.002213541666666667,9.265501968503937,10.431286909448819
5677,[redação sem título],850.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.388235294117647,1.388235294117647,0.012437497997158199,8.439495798319328,8.658823529411764
5678,[redação sem título],700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.2882882882882882,1.2882882882882882,0.0,9.145372645372646,9.476412776412776
5679,[redação sem título],800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.3305785123966942,1.3305785123966942,0.008486136386842418,8.265013774104684,8.370110192837465
5680,[redação sem título],600.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 100.0}",1.2772277227722773,1.2772277227722773,0.00033789093195033784,9.276138613861386,9.511782178217821
5681,[redação sem título],800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.37,1.37,0.0030595238095238097,9.818181818181818,10.97060606060606
5682,[redação sem título],750.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.3275862068965518,1.3275862068965518,0.013938232903750146,8.871214392803598,8.905547226386807
5683,[redação sem título],850.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.2377049180327868,1.2377049180327868,0.004927790788446526,11.88619428261753,12.190421352120309
5684,[redação sem título],500.0,"{'Competência 1': 50.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 100.0, 'Competência 5': 150.0}",1.4031007751937985,1.4031007751937985,0.0015989392685210988,9.733345445736434,10.511143410852712
5685,[redação sem título],700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.1979166666666667,1.1979166666666667,0.003078258547008547,9.814473684210526,10.039364035087718
5686,[redação sem título],700.0,"{'Competência 1': 150.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.2696629213483146,1.2696629213483146,0.013965804240923377,8.57967313585291,9.067671092951992
5687,[redação sem título],750.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.2790697674418605,1.2790697674418605,0.012084526352873793,8.597537619699043,8.969493844049248
5688,[redação sem título],800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2777777777777777,1.2777777777777777,0.0031916386083052748,8.972654897888543,9.194271374177916
5689,[redação sem título],850.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.1616161616161615,1.1616161616161615,0.0,9.86631622345908,10.03659039373325
5690,[redação sem título],800.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 200.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.1612903225806452,1.1612903225806452,0.00985663082437276,10.67180925666199,10.67180925666199
5691,[redação sem título],950.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.449612403100775,1.449612403100775,0.0030315828226829774,8.264595445736434,9.062681686046512
5692,[redação sem título],0.0,"{'Competência 1': 0.0, 'Competência 2': 0.0, 'Competência 3': 0.0, 'Competência 4': 0.0, 'Competência 5': 0.0}",1.2439024390243902,1.2439024390243902,0.0,8.321589882565492,8.533875338753388
5693,[redação sem título],750.0,"{'Competência 1': 100.0, 'Competência 2': 100.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.246031746031746,1.246031746031746,0.004298941798941799,11.633904761904763,12.18184126984127
5694,[redação sem título],0.0,"{'Competência 1': 0.0, 'Competência 2': 0.0, 'Competência 3': 0.0, 'Competência 4': 0.0, 'Competência 5': 0.0}",1.0566037735849056,1.0566037735849056,0.005727762803234502,21.338364779874215,21.338364779874215
5695,[redação sem título],700.0,"{'Competência 1': 150.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.295774647887324,1.295774647887324,0.005438184663536777,8.124346076458753,8.556740442655936
5696,[redação sem título],800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.376068376068376,1.376068376068376,0.0026735369183285853,8.839596227527261,9.497863247863247
5697,Título: Sociedade superficial,950.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.208955223880597,1.208955223880597,0.0008380715470267709,10.324991583436203,10.324991583436203
5698,Título: Sociedade Líquida,900.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2727272727272727,1.2727272727272727,0.00931129476584022,11.175229357798164,11.6743953294412
5699,"Título: Sim, superficial demais",700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.537313432835821,1.537313432835821,0.032774486672394264,9.406377204884668,10.173677069199456
5700,Título: Setembro,650.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 100.0}",1.391304347826087,1.391304347826087,0.003764665286404417,8.824332570556827,8.911212814645308
5701,[redação sem título],700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.4827586206896552,1.4827586206896552,0.007317637386669055,7.56784107946027,8.318590704647676
5702,Título: Relacionamentos superficiais,650.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.2073170731707317,1.2073170731707317,0.0024390243902439024,8.687895212285456,8.687895212285456
5703,Título: Relacionamentos superficiais,1000.0,"{'Competência 1': 200.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.1592920353982301,1.1592920353982301,0.0,12.364254108723136,12.364254108723136
5704,Título: Relacionamentos no mundo contemporâneo,800.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2921348314606742,1.2921348314606742,0.02134831460674157,8.648110316649642,8.648110316649642
5705,Título: Relacionamentos líquidos,650.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 150.0}",1.2555555555555555,1.2555555555555555,0.009011061322994137,9.954431960049938,10.368414481897627
5706,Título: Atividade física e social,850.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.3333333333333333,1.3333333333333333,0.007772220272220271,8.046846846846847,8.39090909090909
5707,Título: Relacionamentos,950.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2804878048780488,1.2804878048780488,0.0,9.030713640469738,9.768894911171333
5708,Título: Relacionamento Superficial,650.0,"{'Competência 1': 50.0, 'Competência 2': 100.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.423728813559322,1.423728813559322,0.014739709443099274,5.0645821157218,5.263004091174752
5709,Título: RELAÇÕES SUPERFICIAIS,750.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.4,1.4,0.003408979087800465,7.702941176470588,8.232843137254902
5710,Título: Relacionamentos frágeis da era globalizada,850.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.2666666666666666,1.2666666666666666,0.03293650793650794,7.164864864864865,7.164864864864865
5711,Título: Relações na era digital,950.0,"{'Competência 1': 150.0, 'Competência 2': 200.0, 'Competência 3': 200.0, 'Competência 4': 200.0, 'Competência 5': 200.0}",1.196078431372549,1.196078431372549,0.016415284062342887,8.514366142496602,8.514366142496602
5712,Título: Relações rasas,700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.20863309352518,1.20863309352518,0.007793764988009592,9.500781983109166,9.500781983109166
5713,Título: Relações momentâneas,600.0,"{'Competência 1': 100.0, 'Competência 2': 100.0, 'Competência 3': 150.0, 'Competência 4': 100.0, 'Competência 5': 150.0}",1.3333333333333333,1.3333333333333333,0.0,8.098876404494382,8.630711610486891
5714,Título: Relações Catalisadas,750.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 150.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.1478260869565218,1.1478260869565218,0.0,13.71632341723875,14.131731502669718
5715,Título: Relações atuais,700.0,"{'Competência 1': 150.0, 'Competência 2': 100.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.3076923076923077,1.3076923076923077,0.0,6.488310708898944,6.6289592760181
5716,Título: Relações interpessoais e o mundo digital,700.0,"{'Competência 1': 150.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 100.0, 'Competência 5': 200.0}",1.375,1.375,0.0296875,6.789930555555555,6.789930555555555
5717,Título: Querer algo mas não querer alguém.*,700.0,"{'Competência 1': 100.0, 'Competência 2': 150.0, 'Competência 3': 100.0, 'Competência 4': 150.0, 'Competência 5': 200.0}",1.2083333333333333,1.2083333333333333,0.005301339285714285,11.90888157894737,12.027302631578948
5718,Título: Publicidade e nossas relações,0.0,"{'Competência 1': 0.0, 'Competência 2': 0.0, 'Competência 3': 0.0, 'Competência 4': 0.0, 'Competência 5': 0.0}",1.6091954022988506,1.6091954022988506,0.012442839084685608,7.408313285217856,8.729484095161721
